sep=,
"Input","Match type","Approved symbol","Approved name","HGNC ID","Location"
"TMEM14E","Previous symbol","TMEM14EP","transmembrane protein 14E, pseudogene","HGNC:34386","3q25.2"
"AF090939","Unmatched","","","",""
"SNORD12C","Approved symbol","SNORD12C","small nucleolar RNA, C/D box 12C","HGNC:10105","20q13.13"
"TVAS5","Unmatched","","","",""
"TAS2R30","Approved symbol","TAS2R30","taste 2 receptor member 30","HGNC:19112","12p13.2"
"GPR21","Approved symbol","GPR21","G protein-coupled receptor 21","HGNC:4476","9q33.2"
"SNORA81","Approved symbol","SNORA81","small nucleolar RNA, H/ACA box 81","HGNC:32667","3q27.3"
"SCARNA8","Approved symbol","SCARNA8","small Cajal body-specific RNA 8","HGNC:32564","9p22.1"
"SNORD89","Approved symbol","SNORD89","small nucleolar RNA, C/D box 89","HGNC:32750","2q11.2"
"SNORD94","Approved symbol","SNORD94","small nucleolar RNA, C/D box 94","HGNC:32756","2p11.2"
"SCARNA16","Approved symbol","SCARNA16","small Cajal body-specific RNA 16","HGNC:32573","17q25.2"
"SNORA21","Approved symbol","SNORA21","small nucleolar RNA, H/ACA box 21","HGNC:32611","17q12"
"HIST1H4E","Previous symbol","H4C5","H4 clustered histone 5","HGNC:4790","6p22.2"
"SNORA79","Approved symbol","SNORA79","small nucleolar RNA, H/ACA box 79","HGNC:32665","14q31.1"
"SCARNA3","Approved symbol","SCARNA3","small Cajal body-specific RNA 3","HGNC:32577","1q25.1"
"SNORD17","Approved symbol","SNORD17","small nucleolar RNA, C/D box 17","HGNC:32713","20p11.23"
"SNORD9","Approved symbol","SNORD9","small nucleolar RNA, C/D box 9","HGNC:32705","14q11.2"
"SNORA57","Approved symbol","SNORA57","small nucleolar RNA, H/ACA box 57","HGNC:32651","11q12.2"
"HTR2B","Approved symbol","HTR2B","5-hydroxytryptamine receptor 2B","HGNC:5294","2q37.1"
"HIST1H1C","Previous symbol","H1-2","H1.2 linker histone, cluster member","HGNC:4716","6p22.2"
"TAS2R19","Approved symbol","TAS2R19","taste 2 receptor member 19","HGNC:19108","12p13.2"
"SCARNA20","Approved symbol","SCARNA20","small Cajal body-specific RNA 20","HGNC:32578","17q23.2"
"SNORA71C","Approved symbol","SNORA71C","small nucleolar RNA, H/ACA box 71C","HGNC:32656","20q11.23"
"SNORA18","Approved symbol","SNORA18","small nucleolar RNA, H/ACA box 18","HGNC:32608","11q21"
"SNORA3","Previous symbol","SNORA3A","small nucleolar RNA, H/ACA box 3A","HGNC:32586","11p15.4"
"SNORA2A","Approved symbol","SNORA2A","small nucleolar RNA, H/ACA box 2A","HGNC:32584","12q13.11"
"SNORA67","Approved symbol","SNORA67","small nucleolar RNA, H/ACA box 67","HGNC:10224","17p13.1"
"SNORA8","Approved symbol","SNORA8","small nucleolar RNA, H/ACA box 8","HGNC:32596","11q21"
"SNORA42","Previous symbol","SNORA80E","small nucleolar RNA, H/ACA box 80E","HGNC:32635","1q22"
"TAS2R50","Approved symbol","TAS2R50","taste 2 receptor member 50","HGNC:18882","12p13.2"
"SNORA64","Approved symbol","SNORA64","small nucleolar RNA, H/ACA box 64","HGNC:10221","16p13.3"
"SNORA76","Previous symbol","SNORA50C","small nucleolar RNA, H/ACA box 50C","HGNC:32662","17q23.3"
"SNORA14B","Approved symbol","SNORA14B","small nucleolar RNA, H/ACA box 14B","HGNC:32603","1q42.3"
"FAM196A","Previous symbol","INSYN2A","inhibitory synaptic factor 2A","HGNC:33859","10q26.2"
"WDR38","Approved symbol","WDR38","WD repeat domain 38","HGNC:23745","9q33.3"
"C12orf61","Previous symbol","LINC01465","long intergenic non-protein coding RNA 1465","HGNC:26364","12q14.1"
"LOC29034","Unmatched","","","",""
"COL10A1","Approved symbol","COL10A1","collagen type X alpha 1 chain","HGNC:2185","6q22.1"
"SNORD88C","Approved symbol","SNORD88C","small nucleolar RNA, C/D box 88C","HGNC:32749","19q13.33"
"SNORA6","Approved symbol","SNORA6","small nucleolar RNA, H/ACA box 6","HGNC:32591","3p22.2"
"SCARNA9L","Approved symbol","SCARNA9L","small Cajal body-specific RNA 9 like","HGNC:33559","Xp22.12"
"SNORA26","Approved symbol","SNORA26","small nucleolar RNA, H/ACA box 26","HGNC:32616","4q12"
"SCARNA22","Approved symbol","SCARNA22","small Cajal body-specific RNA 22","HGNC:32580","4p16.3"
"BC069756","Unmatched","","","",""
"BC041908","Unmatched","","","",""
"SCARNA9","Approved symbol","SCARNA9","small Cajal body-specific RNA 9","HGNC:32566","11q21"
"FOSB","Approved symbol","FOSB","FosB proto-oncogene, AP-1 transcription factor subunit","HGNC:3797","19q13.32"
"DQ582265","Unmatched","","","",""
"SNORA71A","Approved symbol","SNORA71A","small nucleolar RNA, H/ACA box 71A","HGNC:10232","20q11.23"
"ANGPTL7","Approved symbol","ANGPTL7","angiopoietin like 7","HGNC:24078","1p36.22"
"HIST1H2BK","Previous symbol","H2BC12","H2B clustered histone 12","HGNC:13954","6p22.1"
"HIST1H2BD","Previous symbol","H2BC5","H2B clustered histone 5","HGNC:4747","6p22.2"
"QRFP","Approved symbol","QRFP","pyroglutamylated RFamide peptide","HGNC:29982","9q34.12"
"SNORA40","Approved symbol","SNORA40","small nucleolar RNA, H/ACA box 40","HGNC:32633","11q21"
"C20orf144","Approved symbol","C20orf144","chromosome 20 open reading frame 144","HGNC:16137","20q11.22"
"LSAMP","Approved symbol","LSAMP","limbic system associated membrane protein","HGNC:6705","3q13.31"
"MTVR2","Unmatched","","","",""
"HIST1H2BJ","Previous symbol","H2BC11","H2B clustered histone 11","HGNC:4761","6p22.1"
"SNORA62","Approved symbol","SNORA62","small nucleolar RNA, H/ACA box 62","HGNC:10107","3p22.1"
"SNORD46","Approved symbol","SNORD46","small nucleolar RNA, C/D box 46","HGNC:10186","1p34.1"
"SNORA55","Approved symbol","SNORA55","small nucleolar RNA, H/ACA box 55","HGNC:32649","1p34.3"
"GPR183","Approved symbol","GPR183","G protein-coupled receptor 183","HGNC:3128","13q32.3"
"DAMS","Alias symbol","SMAD5-AS1","SMAD5 antisense RNA 1","HGNC:30586","5q31.1"
"HIST1H3E","Previous symbol","H3C6","H3 clustered histone 6","HGNC:4769","6p22.2"
"FILIP1L","Approved symbol","FILIP1L","filamin A interacting protein 1 like","HGNC:24589","3q12.1"
"ZNF460","Approved symbol","ZNF460","zinc finger protein 460","HGNC:21628","19q13.43"
"C6orf195","Previous symbol","LINC01600","long intergenic non-protein coding RNA 1600","HGNC:21600","6p25.2"
"TMEM75","Previous symbol","LINC02912","long intergenic non-protein coding RNA 2912","HGNC:32295","8q24.21"
"SNORA47","Approved symbol","SNORA47","small nucleolar RNA, H/ACA box 47","HGNC:32640","5q13.3"
"LOC730668","Unmatched","","","",""
"SNORD74","Approved symbol","SNORD74","small nucleolar RNA, C/D box 74","HGNC:32734","1q25.1"
"SNORA13","Approved symbol","SNORA13","small nucleolar RNA, H/ACA box 13","HGNC:32601","5q22.2"
"TAS2R13","Approved symbol","TAS2R13","taste 2 receptor member 13","HGNC:14919","12p13"
"HIST2H2BE","Previous symbol","H2BC21","H2B clustered histone 21","HGNC:4760","1q21.2"
"SNORA32","Approved symbol","SNORA32","small nucleolar RNA, H/ACA box 32","HGNC:32622","11q21"
"BC044606","Unmatched","","","",""
"TCTEX1D4","Previous symbol","DYNLT4","dynein light chain Tctex-type 4","HGNC:32315","1p34.1"
"C16orf10","Previous symbol","LINC00235","long intergenic non-protein coding RNA 235","HGNC:14138","16p13.3"
"AX746867","Unmatched","","","",""
"TAS2R31","Approved symbol","TAS2R31","taste 2 receptor member 31","HGNC:19113","12p13.2"
"UNQ1948","Unmatched","","","",""
"EGOT","Approved symbol","EGOT","eosinophil granule ontogeny transcript","HGNC:37129","3p26.1"
"SNORA72","Approved symbol","SNORA72","small nucleolar RNA, H/ACA box 72","HGNC:10234","8q22.2"
"AK094480","Unmatched","","","",""
"OR2B2","Approved symbol","OR2B2","olfactory receptor family 2 subfamily B member 2","HGNC:13966","6p22.1"
"FLJ13224","Unmatched","","","",""
"SNORA71B","Approved symbol","SNORA71B","small nucleolar RNA, H/ACA box 71B","HGNC:10233","20q11.23"
"SNORD55","Approved symbol","SNORD55","small nucleolar RNA, C/D box 55","HGNC:10205","1p34.1"
"CR618431","Unmatched","","","",""
"TSL-A","Unmatched","","","",""
"MGC40574","Unmatched","","","",""
"SNORA45","Previous symbol","SNORA3B","small nucleolar RNA, H/ACA box 3B","HGNC:32638","11p15.4"
"AX748175","Unmatched","","","",""
"CXCR6","Approved symbol","CXCR6","C-X-C motif chemokine receptor 6","HGNC:16647","3p21.31"
"LDHAL6B","Approved symbol","LDHAL6B","lactate dehydrogenase A like 6B","HGNC:21481","15q22.2"
"LOC100126784","Unmatched","","","",""
"SNORD12B","Approved symbol","SNORD12B","small nucleolar RNA, C/D box 12B","HGNC:33573","19p13.2"
"SCARNA13","Approved symbol","SCARNA13","small Cajal body-specific RNA 13","HGNC:32570","14q32.12"
"SNORD18A","Approved symbol","SNORD18A","small nucleolar RNA, C/D box 18A","HGNC:32714","15q22.31"
"GLTPD2","Approved symbol","GLTPD2","glycolipid transfer protein domain containing 2","HGNC:33756","17p13.2"
"ST7OT4","Previous symbol","ST7-OT4","ST7 overlapping transcript 4","HGNC:18835","7q31.2"
"ZNF124","Approved symbol","ZNF124","zinc finger protein 124","HGNC:12907","1q44"
"SNORA51","Approved symbol","SNORA51","small nucleolar RNA, H/ACA box 51","HGNC:32644","20p13"
"DM004349","Unmatched","","","",""
"HIST1H3J","Previous symbol","H3C12","H3 clustered histone 12","HGNC:4774","6p22.1"
"C6orf155","Previous symbol","LINC00472","long intergenic non-protein coding RNA 472","HGNC:21380","6q13"
"AX747080","Unmatched","","","",""
"C17orf76","Previous symbol","LRRC75A","leucine rich repeat containing 75A","HGNC:32403","17p11.2"
"PRRG2","Approved symbol","PRRG2","proline rich and Gla domain 2","HGNC:9470","19q13.33"
"ITGB7","Approved symbol","ITGB7","integrin subunit beta 7","HGNC:6162","12q13.13"
"LRRC4","Approved symbol","LRRC4","leucine rich repeat containing 4","HGNC:15586","7q32.1"
"HIST3H2A","Previous symbol","H2AW","H2A.W histone","HGNC:20507","1q42.13"
"SCARNA12","Approved symbol","SCARNA12","small Cajal body-specific RNA 12","HGNC:32569","12p13.31"
"SNORA1","Approved symbol","SNORA1","small nucleolar RNA, H/ACA box 1","HGNC:32557","11q21"
"CR626194","Unmatched","","","",""
"AK095549","Unmatched","","","",""
"SNORD33","Approved symbol","SNORD33","small nucleolar RNA, C/D box 33","HGNC:10160","19q13.33"
"SNORD45C","Approved symbol","SNORD45C","small nucleolar RNA, C/D box 45C","HGNC:32720","1p31.1"
"DNAH14","Approved symbol","DNAH14","dynein axonemal heavy chain 14","HGNC:2945","1q42.12"
"CLDN20","Approved symbol","CLDN20","claudin 20","HGNC:2042","6q25.3"
"BC079832","Unmatched","","","",""
"SNORD2","Approved symbol","SNORD2","small nucleolar RNA, C/D box 2","HGNC:32678","3q27.3"
"BC070113","Unmatched","","","",""
"CR590086","Unmatched","","","",""
"LOC100129716","Unmatched","","","",""
"hCG_1818547","Unmatched","","","",""
"TAS2R14","Approved symbol","TAS2R14","taste 2 receptor member 14","HGNC:14920","12p13.2"
"TNFAIP8L2","Approved symbol","TNFAIP8L2","TNF alpha induced protein 8 like 2","HGNC:26277","1q21.3"
"ZNF782","Approved symbol","ZNF782","zinc finger protein 782","HGNC:33110","9q22.33"
"HSN2","Previous symbol","WNK1","WNK lysine deficient protein kinase 1","HGNC:14540","12p13.33"
"SNORD60","Approved symbol","SNORD60","small nucleolar RNA, C/D box 60","HGNC:10217","16p13.3"
"SNHG7","Approved symbol","SNHG7","small nucleolar RNA host gene 7","HGNC:28254","9q34.3"
"BC024195","Unmatched","","","",""
"LOC100270746","Unmatched","","","",""
"NAG8","Alias symbol","SND1-IT1","SND1 intronic transcript 1","HGNC:24158","7q32.1"
"C20orf134","Previous symbol","ACTL10","actin like 10","HGNC:16127","20q11.22"
"SCUBE3","Approved symbol","SCUBE3","signal peptide, CUB domain and EGF like domain containing 3","HGNC:13655","6p21.3"
"ZNF678","Approved symbol","ZNF678","zinc finger protein 678","HGNC:28652","1q42.13"
"DCDC2B","Approved symbol","DCDC2B","doublecortin domain containing 2B","HGNC:32576","1p35.2"
"C13orf25","Previous symbol","MIR17HG","miR-17-92a-1 cluster host gene","HGNC:23564","13q31.3"
"v_1","Unmatched","","","",""
"GPC5","Approved symbol","GPC5","glypican 5","HGNC:4453","13q31.3"
"NFKBIZ","Approved symbol","NFKBIZ","NFKB inhibitor zeta","HGNC:29805","3q12.3"
"RBMS3","Approved symbol","RBMS3","RNA binding motif single stranded interacting protein 3","HGNC:13427","3p24.1"
"AK090688","Unmatched","","","",""
"CR605438","Unmatched","","","",""
"ZBTB20","Approved symbol","ZBTB20","zinc finger and BTB domain containing 20","HGNC:13503","3q13.31"
"CR624170","Unmatched","","","",""
"AK311345","Unmatched","","","",""
"PZP","Approved symbol","PZP","PZP alpha-2-macroglobulin like","HGNC:9750","12p13.31"
"LOC642776","Unmatched","","","",""
"CDKN2BAS","Previous symbol","CDKN2B-AS1","CDKN2B antisense RNA 1","HGNC:34341","9p21.3"
"SLFNL1","Approved symbol","SLFNL1","schlafen like 1","HGNC:26313","1p34.2"
"BCMSUN","Previous symbol","DLEU2","deleted in lymphocytic leukemia 2","HGNC:13748","13q14.2"
"SNORA25","Approved symbol","SNORA25","small nucleolar RNA, H/ACA box 25","HGNC:32615","11q21"
"CEP192","Approved symbol","CEP192","centrosomal protein 192","HGNC:25515","18p11.21"
"LOC100289341","Unmatched","","","",""
"BC021024","Unmatched","","","",""
"BC036695","Unmatched","","","",""
"BX648448","Unmatched","","","",""
"AK096592","Unmatched","","","",""
"AK057471","Unmatched","","","",""
"AK309441","Unmatched","","","",""
"AX747383","Unmatched","","","",""
"FBXL22","Approved symbol","FBXL22","F-box and leucine rich repeat protein 22","HGNC:27537","15q22.31"
"BC039399","Unmatched","","","",""
"ZNF680","Approved symbol","ZNF680","zinc finger protein 680","HGNC:26897","7q11.21"
"ZBTB46","Approved symbol","ZBTB46","zinc finger and BTB domain containing 46","HGNC:16094","20q13.33"
"AK307291","Unmatched","","","",""
"KCNAB1","Approved symbol","KCNAB1","potassium voltage-gated channel subfamily A regulatory beta subunit 1","HGNC:6228","3q25.31"
"MALAT1","Approved symbol","MALAT1","metastasis associated lung adenocarcinoma transcript 1","HGNC:29665","11q13.1"
"PPP2R3A","Approved symbol","PPP2R3A","protein phosphatase 2 regulatory subunit B''alpha","HGNC:9307","3q22.2-q22.3"
"C8orf39","Previous symbol","RBM12B-AS1","RBM12B antisense RNA 1","HGNC:28818","8q22.1"
"SLC16A7","Approved symbol","SLC16A7","solute carrier family 16 member 7","HGNC:10928","12q14.1"
"VTRNA1-1","Approved symbol","VTRNA1-1","vault RNA 1-1","HGNC:12654","5q31.3"
"HIST1H2BB","Previous symbol","H2BC3","H2B clustered histone 3","HGNC:4751","6p22.2"
"RNU6ATAC","Approved symbol","RNU6ATAC","RNA, U6atac small nuclear (U12-dependent splicing)","HGNC:34017","9q34.2"
"HIST1H4J","Previous symbol","H4C11","H4 clustered histone 11","HGNC:4785","6p22.1"
"VTRNA1-3","Approved symbol","VTRNA1-3","vault RNA 1-3","HGNC:12656","5q31.3"
"VTRNA1-2","Approved symbol","VTRNA1-2","vault RNA 1-2","HGNC:12655","5q31.3"
"SCARNA14","Approved symbol","SCARNA14","small Cajal body-specific RNA 14","HGNC:32571","15q22.31"
